customer_id,account_id,current_balance,account_type,opening_date,account_status
334,334,3071.32,poupança,2025-02-02 11:25:33,desbloqueada
335,335,14743.03,poupança,2025-03-28 04:23:48,desbloqueada
336,336,7744.66,salário,2025-02-05 06:36:15,desbloqueada
337,337,3212.66,poupança,2025-02-21 17:57:53,bloqueada
338,338,4798.67,salário,2025-03-25 04:38:23,desbloqueada
339,339,11207.61,corrente,2025-03-02 20:28:51,desbloqueada
340,340,3071.93,poupança,2025-03-29 19:37:28,bloqueada
341,341,13990.79,salário,2025-02-21 07:52:38,pendente
342,342,5213.44,corrente,2025-03-14 17:56:41,desbloqueada
343,343,2748.97,salário,2025-02-22 05:40:19,desbloqueada
344,344,14565.05,corrente,2025-02-13 01:40:35,bloqueada
345,345,13791.72,poupança,2025-01-12 18:21:59,bloqueada
346,346,8148.01,corrente,2025-02-10 12:32:10,bloqueada
347,347,13551.94,corrente,2025-03-09 10:53:20,pendente
348,348,10521.46,corrente,2025-02-07 05:44:18,pendente
349,349,12952.37,salário,2025-01-11 00:28:52,bloqueada
350,350,10514.58,poupança,2025-03-05 12:48:33,pendente
351,351,3465.4,salário,2025-02-22 04:38:46,pendente
352,352,1743.46,corrente,2025-01-20 03:14:34,bloqueada
353,353,13009.84,corrente,2025-01-11 01:36:58,bloqueada
354,354,6491.63,poupança,2025-03-18 03:30:18,bloqueada
355,355,8261.03,corrente,2025-01-23 13:44:03,bloqueada
356,356,1781.92,poupança,2025-01-30 12:54:19,desbloqueada
357,357,13588.74,salário,2025-04-02 15:01:13,desbloqueada
358,358,6051.95,corrente,2025-01-28 01:50:29,desbloqueada
359,359,7024.28,salário,2025-01-31 12:33:57,bloqueada
360,360,13722.13,poupança,2025-03-21 08:18:48,desbloqueada
361,361,6617.07,corrente,2025-04-03 17:57:39,pendente
362,362,9613.69,poupança,2025-02-16 00:35:19,pendente
363,363,11881.56,corrente,2025-01-19 13:00:58,pendente
364,364,6802.82,corrente,2025-01-31 01:21:59,desbloqueada
365,365,8284.33,salário,2025-03-08 16:56:17,pendente
366,366,3857.66,poupança,2025-02-06 00:14:35,bloqueada
367,367,13334.68,salário,2025-03-16 12:40:18,bloqueada
368,368,7258.58,corrente,2025-01-26 22:03:46,pendente
369,369,6686.32,salário,2025-02-03 14:31:15,desbloqueada
370,370,8884.0,salário,2025-04-05 14:23:15,desbloqueada
371,371,5239.69,salário,2025-04-04 08:12:42,pendente
372,372,215.67,corrente,2025-04-02 22:02:52,bloqueada
373,373,13569.85,corrente,2025-01-25 09:43:17,desbloqueada
374,374,8566.17,salário,2025-02-17 06:47:19,bloqueada
375,375,1156.75,poupança,2025-02-23 10:46:24,bloqueada
376,376,78.85,salário,2025-03-14 03:19:03,bloqueada
377,377,3625.86,corrente,2025-02-03 05:23:15,bloqueada
378,378,14424.07,corrente,2025-03-06 19:09:08,desbloqueada
379,379,9390.38,corrente,2025-04-01 19:08:55,pendente
380,380,4646.79,poupança,2025-02-08 22:18:24,pendente
381,381,5310.52,salário,2025-03-12 14:14:06,bloqueada
382,382,2625.29,poupança,2025-04-06 19:03:22,desbloqueada
383,383,9919.0,corrente,2025-01-31 17:22:28,pendente
384,384,2934.75,salário,2025-03-10 22:42:39,bloqueada
385,385,3729.76,salário,2025-03-14 15:37:49,desbloqueada
386,386,2412.93,salário,2025-02-15 11:13:10,bloqueada
387,387,3373.96,corrente,2025-01-05 08:35:18,desbloqueada
388,388,173.33,corrente,2025-03-10 12:43:20,bloqueada
389,389,9498.9,salário,2025-02-16 16:05:22,bloqueada
390,390,2948.99,salário,2025-03-11 12:58:27,pendente
391,391,13723.45,poupança,2025-04-04 03:30:24,pendente
392,392,6101.94,salário,2025-02-14 20:37:43,bloqueada
393,393,6643.77,poupança,2025-01-27 03:39:36,desbloqueada
394,394,11769.04,salário,2025-01-01 01:05:49,desbloqueada
395,395,1774.3,salário,2025-03-29 18:08:09,pendente
396,396,987.63,salário,2025-02-07 00:30:33,desbloqueada
397,397,11531.13,poupança,2025-03-20 07:03:30,desbloqueada
398,398,4926.72,corrente,2025-01-23 17:13:13,desbloqueada
399,399,3394.65,salário,2025-03-06 03:26:23,bloqueada
400,400,9028.24,corrente,2025-03-20 00:23:36,bloqueada
401,401,6299.69,poupança,2025-01-11 16:34:26,desbloqueada
402,402,1762.86,poupança,2025-01-12 08:43:56,desbloqueada
403,403,5364.13,poupança,2025-03-21 06:36:57,bloqueada
404,404,8968.14,corrente,2025-01-11 00:04:28,bloqueada
405,405,5922.45,salário,2025-01-26 22:08:46,bloqueada
406,406,8631.17,salário,2025-03-04 11:55:57,bloqueada
407,407,9787.35,salário,2025-02-23 03:47:20,pendente
408,408,13842.71,corrente,2025-04-01 08:21:03,pendente
409,409,11411.88,salário,2025-02-05 19:35:32,pendente
410,410,2409.81,salário,2025-03-24 17:17:15,bloqueada
411,411,9997.99,salário,2025-03-23 22:06:04,pendente
412,412,1991.87,salário,2025-03-15 18:08:50,pendente
413,413,9911.2,poupança,2025-02-20 08:31:29,desbloqueada
414,414,14037.44,corrente,2025-02-18 01:38:14,bloqueada
415,415,4396.62,corrente,2025-02-03 13:23:50,pendente
416,416,4809.01,poupança,2025-02-22 17:44:36,pendente
417,417,248.99,poupança,2025-01-13 21:46:27,pendente
418,418,9526.08,salário,2025-03-31 17:16:04,desbloqueada
419,419,12671.9,corrente,2025-04-05 17:15:53,desbloqueada
420,420,7508.25,salário,2025-01-23 04:30:57,bloqueada
421,421,7091.79,salário,2025-03-30 02:05:00,bloqueada
422,422,14070.32,poupança,2025-01-02 05:30:56,pendente
423,423,14153.69,salário,2025-03-19 03:17:56,desbloqueada
424,424,4041.36,poupança,2025-03-09 02:13:42,bloqueada
425,425,1292.72,poupança,2025-01-25 13:56:56,bloqueada
426,426,3733.1,salário,2025-01-31 12:37:53,bloqueada
427,427,28.7,corrente,2025-01-22 00:35:31,pendente
428,428,7791.07,poupança,2025-01-18 05:08:03,bloqueada
429,429,4172.15,corrente,2025-01-30 22:52:10,pendente
430,430,6724.29,poupança,2025-03-13 17:53:47,bloqueada
431,431,2222.94,salário,2025-02-11 10:23:35,bloqueada
432,432,5645.87,poupança,2025-01-12 10:04:07,desbloqueada
433,433,4910.55,corrente,2025-01-19 18:24:12,desbloqueada
434,434,10448.33,salário,2025-03-17 11:12:41,desbloqueada
435,435,3728.2,poupança,2025-01-29 18:58:49,desbloqueada
436,436,10468.81,corrente,2025-03-27 07:26:02,pendente
437,437,3266.47,poupança,2025-01-25 04:03:58,pendente
438,438,5778.82,poupança,2025-03-23 03:15:37,desbloqueada
439,439,10164.54,corrente,2025-02-25 10:37:50,desbloqueada
440,440,7220.44,corrente,2025-02-18 22:27:06,pendente
441,441,14727.22,poupança,2025-03-12 20:58:56,bloqueada
442,442,11953.11,corrente,2025-04-06 08:02:37,desbloqueada
443,443,7884.95,salário,2025-02-12 23:27:53,bloqueada
444,444,10428.12,poupança,2025-01-29 11:32:07,bloqueada
445,445,9104.43,poupança,2025-03-14 14:10:03,desbloqueada
446,446,3788.34,salário,2025-01-28 00:39:55,desbloqueada
447,447,2212.85,poupança,2025-02-26 17:58:45,bloqueada
448,448,13683.05,poupança,2025-01-31 09:12:27,bloqueada
449,449,7760.91,salário,2025-01-29 20:34:35,desbloqueada
450,450,12444.4,salário,2025-02-27 07:06:42,pendente
451,451,7081.61,poupança,2025-01-23 05:06:59,desbloqueada
452,452,13156.28,salário,2025-03-09 11:45:46,desbloqueada
453,453,8503.02,salário,2025-03-24 02:48:52,pendente
454,454,449.36,corrente,2025-01-21 23:32:28,pendente
455,455,5122.74,poupança,2025-01-18 02:56:53,bloqueada
456,456,3810.7,salário,2025-03-16 06:34:07,pendente
457,457,8562.81,poupança,2025-02-19 02:41:22,desbloqueada
458,458,5243.15,poupança,2025-01-12 10:16:56,desbloqueada
459,459,11598.18,poupança,2025-02-16 04:30:38,desbloqueada
460,460,7888.25,poupança,2025-01-29 09:35:15,bloqueada
461,461,8904.32,poupança,2025-01-04 02:53:30,pendente
462,462,11740.96,poupança,2025-01-12 06:00:43,desbloqueada
463,463,11694.39,poupança,2025-01-08 08:43:56,desbloqueada
464,464,10557.22,poupança,2025-03-26 01:06:06,pendente
465,465,11203.29,poupança,2025-01-10 16:45:52,bloqueada
466,466,3576.3,poupança,2025-03-23 16:24:24,pendente
467,467,12976.13,poupança,2025-03-06 16:07:36,pendente
468,468,14451.55,poupança,2025-03-07 00:25:46,pendente
469,469,2957.33,poupança,2025-01-28 02:44:08,desbloqueada
470,470,4239.71,salário,2025-01-31 06:25:05,desbloqueada
471,471,6403.4,poupança,2025-03-14 20:45:07,desbloqueada
472,472,8388.14,corrente,2025-03-13 12:21:51,bloqueada
473,473,12809.25,poupança,2025-03-04 15:36:06,desbloqueada
474,474,5967.04,salário,2025-04-05 16:54:39,desbloqueada
475,475,7811.97,poupança,2025-02-19 22:23:37,bloqueada
476,476,8013.11,salário,2025-02-14 08:32:10,bloqueada
477,477,5770.84,salário,2025-03-13 02:12:36,bloqueada
478,478,9388.52,poupança,2025-02-05 08:16:54,bloqueada
479,479,11583.12,corrente,2025-02-15 06:45:09,desbloqueada
480,480,5608.21,corrente,2025-03-13 08:29:54,bloqueada
481,481,1996.09,corrente,2025-03-31 13:55:39,desbloqueada
482,482,3443.08,poupança,2025-03-04 05:31:56,desbloqueada
483,483,9386.9,corrente,2025-04-06 18:32:14,desbloqueada
484,484,11264.21,salário,2025-02-20 14:35:49,pendente
485,485,12577.9,poupança,2025-02-22 21:19:30,bloqueada
486,486,6458.93,salário,2025-01-16 16:44:32,bloqueada
487,487,7224.35,salário,2025-03-18 18:23:21,bloqueada
488,488,5827.07,salário,2025-02-25 16:59:13,bloqueada
489,489,4669.26,salário,2025-03-02 20:04:38,desbloqueada
490,490,3721.52,poupança,2025-01-14 03:34:27,pendente
491,491,6261.29,poupança,2025-03-20 07:20:29,bloqueada
492,492,4299.81,salário,2025-02-05 20:12:31,pendente
493,493,13673.08,poupança,2025-01-11 22:31:10,bloqueada
494,494,6672.96,poupança,2025-02-25 01:04:24,pendente
495,495,4222.09,salário,2025-03-02 18:13:05,desbloqueada
496,496,9894.86,corrente,2025-03-06 21:44:48,pendente
497,497,13060.71,corrente,2025-03-31 15:27:29,bloqueada
498,498,6622.47,corrente,2025-03-06 10:23:17,desbloqueada
499,499,3813.44,corrente,2025-01-17 04:40:52,desbloqueada
500,500,3784.22,poupança,2025-04-06 17:27:32,pendente
501,501,1974.7,salário,2025-02-16 10:10:16,desbloqueada
502,502,9221.54,salário,2025-03-25 13:25:47,desbloqueada
503,503,4812.1,poupança,2025-02-10 03:56:51,desbloqueada
504,504,8213.88,corrente,2025-04-06 06:32:26,pendente
505,505,14749.05,corrente,2025-02-13 06:26:47,bloqueada
506,506,3345.64,salário,2025-01-04 23:04:54,bloqueada
507,507,3033.77,poupança,2025-01-29 22:38:30,pendente
508,508,10770.29,corrente,2025-03-29 01:39:15,pendente
509,509,4703.76,poupança,2025-03-28 22:24:49,desbloqueada
510,510,4449.17,poupança,2025-01-20 09:48:56,bloqueada
511,511,5924.28,corrente,2025-03-05 05:50:24,pendente
512,512,10290.66,corrente,2025-03-30 04:10:23,desbloqueada
513,513,7779.65,salário,2025-03-29 12:31:28,pendente
514,514,8804.22,poupança,2025-01-13 16:20:18,desbloqueada
515,515,12425.77,corrente,2025-01-28 01:20:00,bloqueada
516,516,3897.9,corrente,2025-03-25 11:43:39,pendente
517,517,8554.11,poupança,2025-01-19 11:15:30,bloqueada
518,518,8061.27,poupança,2025-02-15 18:20:51,desbloqueada
519,519,5020.45,poupança,2025-02-02 00:07:33,desbloqueada
520,520,14366.88,salário,2025-01-18 13:47:16,pendente
521,521,4581.69,corrente,2025-02-27 06:10:53,bloqueada
522,522,7366.8,poupança,2025-03-27 06:03:02,desbloqueada
523,523,11397.79,corrente,2025-01-03 03:26:10,desbloqueada
524,524,243.86,poupança,2025-03-23 09:56:04,bloqueada
525,525,13038.89,corrente,2025-03-06 14:16:49,bloqueada
526,526,8446.99,corrente,2025-01-31 18:03:09,bloqueada
527,527,1729.42,poupança,2025-03-05 02:06:41,pendente
528,528,5370.37,salário,2025-02-06 10:48:15,bloqueada
529,529,6703.9,salário,2025-04-02 20:15:06,desbloqueada
530,530,11072.19,poupança,2025-03-18 09:04:41,bloqueada
531,531,13954.34,poupança,2025-03-03 05:28:49,bloqueada
532,532,145.5,salário,2025-02-18 09:23:43,bloqueada
533,533,12547.53,poupança,2025-01-08 08:16:20,desbloqueada
534,534,9461.0,salário,2025-01-25 15:49:32,desbloqueada
535,535,6782.86,poupança,2025-01-17 23:42:20,pendente
536,536,7354.13,corrente,2025-04-05 08:25:16,pendente
537,537,14690.26,corrente,2025-03-16 04:16:29,pendente
538,538,12021.5,salário,2025-02-06 10:29:54,pendente
539,539,9846.35,poupança,2025-01-16 12:56:40,bloqueada
540,540,5103.71,salário,2025-04-02 06:53:34,bloqueada
541,541,11794.84,poupança,2025-03-09 10:42:08,desbloqueada
542,542,13775.03,corrente,2025-02-26 07:22:25,bloqueada
543,543,315.94,poupança,2025-01-13 09:30:40,pendente
544,544,1739.75,poupança,2025-03-11 04:41:13,bloqueada
545,545,7843.58,corrente,2025-01-23 21:19:01,desbloqueada
546,546,1600.62,salário,2025-01-10 23:47:54,pendente
547,547,14162.76,salário,2025-01-06 06:55:55,bloqueada
548,548,14001.33,salário,2025-03-27 14:41:57,pendente
549,549,14996.88,salário,2025-03-27 14:34:21,bloqueada
550,550,9553.16,salário,2025-03-26 10:09:48,desbloqueada
551,551,3950.45,salário,2025-01-24 15:07:43,bloqueada
552,552,14411.69,corrente,2025-04-05 11:45:11,pendente
553,553,13366.79,corrente,2025-01-24 23:47:17,bloqueada
554,554,6625.41,corrente,2025-02-10 20:59:14,desbloqueada
555,555,2182.71,poupança,2025-03-30 19:34:57,desbloqueada
556,556,5744.85,poupança,2025-01-21 16:49:07,bloqueada
557,557,12886.71,corrente,2025-03-24 01:17:02,bloqueada
558,558,14217.18,corrente,2025-03-12 10:41:02,bloqueada
559,559,4878.47,salário,2025-01-16 04:14:14,pendente
560,560,12207.0,salário,2025-02-16 04:46:34,desbloqueada
561,561,9847.68,poupança,2025-02-01 00:56:14,pendente
562,562,9294.85,poupança,2025-04-01 22:05:28,pendente
563,563,8015.07,corrente,2025-02-21 05:09:55,pendente
564,564,117.24,poupança,2025-01-25 12:30:05,bloqueada
565,565,13137.64,salário,2025-03-20 22:36:09,desbloqueada
566,566,13035.06,poupança,2025-01-03 12:17:10,desbloqueada
567,567,1515.64,salário,2025-01-26 17:20:58,bloqueada
568,568,12152.11,salário,2025-01-30 07:54:44,desbloqueada
569,569,10846.47,corrente,2025-03-13 09:31:45,bloqueada
570,570,12839.02,salário,2025-03-18 18:53:47,bloqueada
571,571,3066.64,poupança,2025-02-01 15:38:56,desbloqueada
572,572,9080.7,corrente,2025-01-10 18:34:43,bloqueada
573,573,2974.76,poupança,2025-01-26 17:11:18,desbloqueada
574,574,12868.48,salário,2025-02-24 06:52:29,pendente
575,575,14567.8,poupança,2025-03-06 09:19:10,bloqueada
576,576,6825.61,corrente,2025-03-15 02:47:20,desbloqueada
577,577,5764.32,corrente,2025-02-20 18:27:38,pendente
578,578,11979.28,poupança,2025-01-26 10:12:39,bloqueada
579,579,11440.95,poupança,2025-01-01 17:12:52,pendente
580,580,2922.14,poupança,2025-03-21 22:08:05,bloqueada
581,581,3424.41,corrente,2025-02-23 12:27:01,bloqueada
582,582,6700.49,salário,2025-03-09 14:58:40,bloqueada
583,583,5780.77,salário,2025-01-02 05:14:05,pendente
584,584,49.11,salário,2025-03-09 17:56:58,bloqueada
585,585,14820.87,poupança,2025-03-02 09:13:20,bloqueada
586,586,2426.6,salário,2025-02-10 02:27:27,bloqueada
587,587,1507.21,poupança,2025-02-18 01:52:09,pendente
588,588,3935.55,poupança,2025-01-28 09:34:04,pendente
589,589,4684.38,salário,2025-01-30 08:47:10,desbloqueada
590,590,5752.44,corrente,2025-01-19 20:44:57,bloqueada
591,591,5273.78,poupança,2025-02-22 15:26:48,desbloqueada
592,592,13210.0,salário,2025-02-24 10:26:06,desbloqueada
593,593,11455.91,corrente,2025-02-23 19:09:06,bloqueada
594,594,12084.46,corrente,2025-02-23 15:41:05,bloqueada
595,595,10155.02,corrente,2025-01-01 17:49:27,desbloqueada
596,596,5729.61,corrente,2025-02-01 13:51:09,pendente
597,597,1706.88,corrente,2025-02-14 06:37:33,pendente
598,598,10897.63,corrente,2025-02-07 01:29:50,bloqueada
599,599,14801.7,poupança,2025-01-29 07:48:57,desbloqueada
600,600,14038.55,poupança,2025-02-16 16:55:08,desbloqueada
601,601,10623.88,poupança,2025-04-01 19:36:49,pendente
602,602,12292.81,poupança,2025-02-11 23:34:33,bloqueada
603,603,13257.59,salário,2025-01-16 22:36:58,pendente
604,604,7362.52,poupança,2025-03-26 14:46:40,bloqueada
605,605,488.88,salário,2025-03-28 15:51:59,pendente
606,606,6975.44,poupança,2025-01-20 16:26:33,pendente
607,607,3498.28,poupança,2025-02-05 00:47:50,desbloqueada
608,608,2168.57,corrente,2025-03-17 15:39:24,desbloqueada
609,609,9256.88,poupança,2025-02-03 23:38:46,bloqueada
610,610,6161.47,corrente,2025-01-19 13:43:57,desbloqueada
611,611,6778.46,poupança,2025-03-04 15:40:19,desbloqueada
612,612,13099.42,poupança,2025-01-10 13:40:30,bloqueada
613,613,3043.27,poupança,2025-01-12 12:55:48,pendente
614,614,12920.26,poupança,2025-01-02 10:58:13,bloqueada
615,615,6563.97,corrente,2025-02-14 10:07:40,pendente
616,616,13726.6,poupança,2025-01-14 05:26:07,desbloqueada
617,617,2171.66,salário,2025-04-01 03:14:25,desbloqueada
618,618,371.33,salário,2025-02-24 13:37:42,bloqueada
619,619,4575.27,poupança,2025-01-05 10:54:10,desbloqueada
620,620,8712.95,poupança,2025-03-06 11:59:27,pendente
621,621,1128.02,salário,2025-02-22 16:54:33,bloqueada
622,622,541.34,poupança,2025-01-24 07:13:20,bloqueada
623,623,6988.7,poupança,2025-02-26 08:16:46,desbloqueada
624,624,1430.59,salário,2025-03-01 00:53:47,bloqueada
625,625,10774.4,salário,2025-02-21 13:28:08,desbloqueada
626,626,5240.65,salário,2025-03-24 12:25:58,bloqueada
627,627,5863.17,salário,2025-02-03 14:00:18,bloqueada
628,628,12624.57,corrente,2025-01-26 05:09:01,bloqueada
629,629,7639.13,salário,2025-01-15 03:42:50,pendente
630,630,7607.44,corrente,2025-03-17 17:52:53,pendente
631,631,932.75,salário,2025-02-05 18:07:07,bloqueada
632,632,13956.36,salário,2025-02-17 05:44:15,bloqueada
633,633,1754.04,salário,2025-03-15 13:35:02,bloqueada
634,634,14767.27,poupança,2025-03-30 16:34:49,pendente
635,635,5431.78,corrente,2025-01-20 00:52:43,pendente
636,636,10501.16,poupança,2025-01-27 07:59:01,bloqueada
637,637,14016.96,salário,2025-02-03 10:12:31,pendente
638,638,7983.14,poupança,2025-01-28 11:41:22,desbloqueada
639,639,4027.58,corrente,2025-01-05 08:12:52,desbloqueada
640,640,9209.42,salário,2025-02-14 16:48:59,bloqueada
641,641,4488.11,salário,2025-03-30 06:27:49,pendente
642,642,11688.2,poupança,2025-03-24 17:25:42,bloqueada
643,643,10856.46,poupança,2025-02-10 00:57:16,desbloqueada
644,644,14649.23,poupança,2025-02-22 02:32:54,bloqueada
645,645,868.71,corrente,2025-02-20 01:40:58,pendente
646,646,14464.03,salário,2025-02-05 07:27:03,pendente
647,647,5448.79,corrente,2025-02-13 02:36:50,bloqueada
648,648,8674.15,corrente,2025-01-21 17:49:12,pendente
649,649,6555.68,poupança,2025-01-10 22:53:47,desbloqueada
650,650,789.96,salário,2025-02-27 09:42:58,desbloqueada
651,651,3875.66,salário,2025-02-28 21:52:38,desbloqueada
652,652,5537.48,poupança,2025-02-01 01:42:22,pendente
653,653,9925.45,poupança,2025-01-14 20:38:11,bloqueada
654,654,1412.34,corrente,2025-02-16 10:50:07,pendente
655,655,1280.24,salário,2025-02-19 02:22:31,pendente
656,656,13637.88,corrente,2025-01-19 11:35:46,bloqueada
657,657,4108.84,poupança,2025-02-22 20:48:02,desbloqueada
658,658,11242.24,poupança,2025-01-15 11:51:50,desbloqueada
659,659,8377.68,corrente,2025-02-07 19:20:17,desbloqueada
660,660,9648.2,poupança,2025-02-24 09:17:34,pendente
661,661,469.1,poupança,2025-03-30 16:20:19,pendente
662,662,7761.43,salário,2025-03-29 10:16:41,bloqueada
663,663,5960.27,corrente,2025-02-17 22:29:04,pendente
664,664,2652.64,poupança,2025-02-15 01:51:07,desbloqueada
665,665,5798.72,corrente,2025-03-18 08:23:34,desbloqueada
666,666,13140.11,corrente,2025-03-14 09:53:41,bloqueada
