customer_id,account_id,current_balance,account_type,opening_date,account_status
667,667,1124.62,corrente,2025-02-02 06:55:16,bloqueada
668,668,6454.12,salário,2025-04-03 10:22:19,pendente
669,669,3191.03,salário,2025-02-06 14:53:56,desbloqueada
670,670,1597.68,poupança,2025-03-25 23:55:33,desbloqueada
671,671,8224.85,salário,2025-03-31 20:31:19,pendente
672,672,675.4,salário,2025-02-22 19:56:18,bloqueada
673,673,10072.54,poupança,2025-03-24 19:13:32,desbloqueada
674,674,10164.07,poupança,2025-03-04 11:45:42,desbloqueada
675,675,3672.85,corrente,2025-01-06 11:12:12,bloqueada
676,676,4101.88,corrente,2025-02-22 08:35:29,pendente
677,677,10798.0,corrente,2025-01-05 12:42:36,desbloqueada
678,678,898.8,salário,2025-03-21 23:23:32,desbloqueada
679,679,2001.58,salário,2025-01-23 12:07:21,pendente
680,680,9636.98,poupança,2025-01-21 11:24:53,bloqueada
681,681,6595.84,salário,2025-01-14 19:15:23,pendente
682,682,7147.69,corrente,2025-03-20 06:07:03,bloqueada
683,683,6552.16,corrente,2025-02-07 18:21:06,bloqueada
684,684,496.41,poupança,2025-03-14 19:13:03,pendente
685,685,9891.22,corrente,2025-02-13 23:35:20,desbloqueada
686,686,2134.85,poupança,2025-01-15 20:05:09,desbloqueada
687,687,6176.53,corrente,2025-04-06 13:23:43,bloqueada
688,688,8835.09,poupança,2025-02-20 14:09:08,desbloqueada
689,689,10126.57,corrente,2025-02-24 20:57:14,pendente
690,690,7745.97,poupança,2025-03-18 22:48:28,bloqueada
691,691,2608.13,corrente,2025-01-07 08:28:23,pendente
692,692,14976.34,salário,2025-02-17 16:46:17,pendente
693,693,1086.73,poupança,2025-02-26 11:30:53,desbloqueada
694,694,11149.16,poupança,2025-01-10 19:56:08,pendente
695,695,12571.7,poupança,2025-02-26 22:21:07,pendente
696,696,10109.28,poupança,2025-02-17 11:31:49,pendente
697,697,4032.88,poupança,2025-04-05 03:04:36,bloqueada
698,698,12113.25,salário,2025-02-02 18:49:27,desbloqueada
699,699,230.07,poupança,2025-02-23 14:22:41,desbloqueada
700,700,7650.71,poupança,2025-01-23 07:45:13,pendente
701,701,12263.08,salário,2025-02-12 12:05:31,pendente
702,702,4916.63,salário,2025-03-30 22:48:39,bloqueada
703,703,3702.64,corrente,2025-03-20 10:08:04,desbloqueada
704,704,8961.21,corrente,2025-02-18 03:56:35,pendente
705,705,13508.66,poupança,2025-02-19 11:26:25,pendente
706,706,1460.21,corrente,2025-02-11 19:08:51,desbloqueada
707,707,3261.44,corrente,2025-02-27 22:59:16,bloqueada
708,708,4113.6,salário,2025-03-20 01:11:02,pendente
709,709,5334.89,salário,2025-03-29 06:08:49,bloqueada
710,710,8143.31,poupança,2025-01-31 13:07:01,desbloqueada
711,711,10813.38,poupança,2025-03-11 07:32:25,desbloqueada
712,712,3194.96,corrente,2025-01-21 18:50:11,bloqueada
713,713,3351.5,corrente,2025-04-06 01:03:21,pendente
714,714,6709.34,corrente,2025-02-27 12:51:51,desbloqueada
715,715,5493.16,salário,2025-02-09 23:36:19,desbloqueada
716,716,2756.34,corrente,2025-03-15 06:41:02,pendente
717,717,12736.45,corrente,2025-03-16 15:28:29,desbloqueada
718,718,13247.04,salário,2025-02-05 13:06:17,desbloqueada
719,719,13958.49,salário,2025-03-16 17:38:00,pendente
720,720,1588.87,corrente,2025-03-09 03:54:28,desbloqueada
721,721,6145.19,poupança,2025-03-10 04:56:02,pendente
722,722,9672.54,corrente,2025-04-02 11:43:08,pendente
723,723,1312.95,poupança,2025-01-12 16:14:45,pendente
724,724,12638.52,salário,2025-03-13 04:02:24,desbloqueada
725,725,14750.91,salário,2025-03-17 19:39:13,desbloqueada
726,726,1805.11,poupança,2025-01-16 03:42:38,desbloqueada
727,727,13582.94,salário,2025-02-26 11:49:15,pendente
728,728,4280.59,corrente,2025-02-04 22:15:44,pendente
729,729,9848.64,corrente,2025-01-09 00:44:56,desbloqueada
730,730,12567.9,salário,2025-01-27 19:52:45,bloqueada
731,731,11242.64,salário,2025-02-10 19:01:36,bloqueada
732,732,13891.06,salário,2025-03-09 02:51:11,pendente
733,733,4000.62,corrente,2025-03-13 03:40:43,pendente
734,734,13018.66,poupança,2025-02-16 10:36:05,pendente
735,735,9476.65,corrente,2025-02-02 04:29:48,desbloqueada
736,736,8149.11,poupança,2025-01-21 01:18:24,pendente
737,737,7660.26,corrente,2025-01-28 05:26:51,desbloqueada
738,738,5829.88,corrente,2025-01-27 02:11:24,desbloqueada
739,739,14499.11,salário,2025-01-23 17:16:48,bloqueada
740,740,3466.16,poupança,2025-03-30 19:18:02,pendente
741,741,10416.54,poupança,2025-03-24 10:47:21,pendente
742,742,11658.87,poupança,2025-01-14 14:15:18,desbloqueada
743,743,2126.63,poupança,2025-01-11 11:53:31,desbloqueada
744,744,6221.34,poupança,2025-03-14 21:53:16,bloqueada
745,745,14737.57,corrente,2025-01-30 03:23:47,desbloqueada
746,746,7522.6,corrente,2025-01-09 09:48:16,bloqueada
747,747,6540.25,corrente,2025-03-23 18:29:16,pendente
748,748,3762.12,corrente,2025-01-21 23:05:30,desbloqueada
749,749,7135.22,salário,2025-02-04 12:09:23,pendente
750,750,5991.43,poupança,2025-03-11 01:04:56,pendente
751,751,11175.35,salário,2025-01-15 12:59:47,pendente
752,752,1493.3,salário,2025-01-13 05:15:43,pendente
753,753,13227.05,corrente,2025-03-31 12:29:20,desbloqueada
754,754,8146.07,salário,2025-02-28 04:42:34,pendente
755,755,12285.04,poupança,2025-01-01 12:07:13,desbloqueada
756,756,7640.62,poupança,2025-01-15 13:18:36,bloqueada
757,757,6426.54,corrente,2025-04-03 15:53:40,bloqueada
758,758,2261.89,corrente,2025-01-19 06:31:16,bloqueada
759,759,7724.87,salário,2025-02-22 00:13:01,bloqueada
760,760,14828.7,poupança,2025-01-13 00:56:31,desbloqueada
761,761,8923.22,corrente,2025-01-24 03:51:28,desbloqueada
762,762,3407.35,salário,2025-03-05 16:33:45,bloqueada
763,763,14669.88,corrente,2025-02-26 20:07:33,desbloqueada
764,764,3469.69,poupança,2025-02-01 17:15:08,bloqueada
765,765,11502.03,salário,2025-01-18 03:04:44,pendente
766,766,11969.65,poupança,2025-03-07 17:24:31,bloqueada
767,767,10115.08,corrente,2025-02-15 15:52:15,bloqueada
768,768,9435.24,corrente,2025-04-04 13:22:22,pendente
769,769,3772.35,corrente,2025-02-27 21:50:55,desbloqueada
770,770,2139.8,poupança,2025-01-05 09:01:09,bloqueada
771,771,138.62,corrente,2025-01-15 19:22:32,desbloqueada
772,772,12763.24,poupança,2025-01-16 19:39:27,bloqueada
773,773,7695.7,corrente,2025-02-06 12:12:08,pendente
774,774,11351.0,poupança,2025-01-08 12:36:51,desbloqueada
775,775,6287.8,corrente,2025-01-30 12:02:37,pendente
776,776,12712.32,poupança,2025-01-13 02:07:35,pendente
777,777,9721.21,poupança,2025-01-02 05:56:01,pendente
778,778,9407.35,corrente,2025-04-01 00:07:26,desbloqueada
779,779,4071.66,corrente,2025-04-02 20:10:43,desbloqueada
780,780,2921.96,salário,2025-03-19 07:44:18,desbloqueada
781,781,6303.71,salário,2025-01-19 22:44:03,pendente
782,782,8024.01,corrente,2025-02-03 03:12:51,desbloqueada
783,783,8142.29,corrente,2025-02-08 00:09:14,desbloqueada
784,784,6455.97,corrente,2025-01-20 23:30:31,pendente
785,785,8206.54,poupança,2025-02-10 22:53:30,desbloqueada
786,786,2930.23,salário,2025-01-20 15:07:45,pendente
787,787,7466.99,salário,2025-03-04 03:58:01,bloqueada
788,788,11389.7,salário,2025-03-13 07:18:25,desbloqueada
789,789,8944.05,corrente,2025-03-23 06:30:01,desbloqueada
790,790,3755.58,corrente,2025-02-18 17:27:54,bloqueada
791,791,75.57,poupança,2025-02-22 18:25:47,desbloqueada
792,792,4623.25,salário,2025-03-22 17:19:00,pendente
793,793,2423.16,poupança,2025-01-25 14:48:30,bloqueada
794,794,11051.6,poupança,2025-02-21 19:18:51,bloqueada
795,795,6529.02,poupança,2025-03-25 21:11:13,pendente
796,796,2445.54,salário,2025-01-01 19:26:16,bloqueada
797,797,8594.07,corrente,2025-01-11 13:22:09,bloqueada
798,798,7534.98,corrente,2025-01-11 10:22:14,desbloqueada
799,799,12256.19,poupança,2025-03-25 05:15:37,pendente
800,800,8009.62,salário,2025-03-31 00:29:56,bloqueada
801,801,367.45,poupança,2025-03-22 02:40:09,desbloqueada
802,802,9390.34,poupança,2025-03-29 00:03:33,pendente
803,803,14857.85,salário,2025-02-20 08:18:59,desbloqueada
804,804,5502.32,corrente,2025-01-10 23:43:34,desbloqueada
805,805,4193.1,poupança,2025-02-24 22:50:46,pendente
806,806,123.97,salário,2025-02-11 08:54:14,pendente
807,807,11712.61,salário,2025-01-26 16:49:49,pendente
808,808,11084.93,poupança,2025-03-02 15:33:09,bloqueada
809,809,3601.64,salário,2025-03-08 08:44:46,pendente
810,810,13106.6,poupança,2025-01-10 07:36:45,bloqueada
811,811,12958.59,poupança,2025-04-06 08:48:24,desbloqueada
812,812,2225.83,poupança,2025-02-09 16:37:53,pendente
813,813,5612.41,poupança,2025-03-09 15:12:34,pendente
814,814,12466.01,corrente,2025-01-05 05:33:16,desbloqueada
815,815,11533.2,salário,2025-02-04 02:23:55,pendente
816,816,960.92,corrente,2025-03-23 11:07:08,desbloqueada
817,817,2579.46,poupança,2025-03-01 17:37:27,desbloqueada
818,818,11871.35,salário,2025-01-03 17:44:10,bloqueada
819,819,12090.76,salário,2025-01-19 19:31:53,pendente
820,820,693.63,salário,2025-02-07 05:15:50,desbloqueada
821,821,10792.7,corrente,2025-02-10 21:10:29,pendente
822,822,4813.85,salário,2025-03-17 07:24:39,bloqueada
823,823,5411.38,salário,2025-02-09 22:36:00,bloqueada
824,824,3128.65,poupança,2025-03-05 15:10:03,bloqueada
825,825,9125.48,poupança,2025-02-04 11:45:01,desbloqueada
826,826,7167.27,corrente,2025-01-22 23:15:41,pendente
827,827,6228.36,corrente,2025-01-08 06:17:31,bloqueada
828,828,5276.65,poupança,2025-01-15 10:08:40,desbloqueada
829,829,12351.85,corrente,2025-02-01 18:00:14,pendente
830,830,5219.32,corrente,2025-02-22 12:41:23,bloqueada
831,831,14652.78,poupança,2025-01-17 02:13:14,bloqueada
832,832,5623.15,poupança,2025-02-27 04:55:57,pendente
833,833,2065.15,corrente,2025-01-26 11:26:13,desbloqueada
834,834,9593.71,salário,2025-02-12 03:13:12,pendente
835,835,2644.84,corrente,2025-02-24 12:40:03,bloqueada
836,836,9545.43,salário,2025-03-29 03:44:53,desbloqueada
837,837,14796.83,corrente,2025-02-17 23:51:08,desbloqueada
838,838,10909.87,corrente,2025-02-28 14:54:04,desbloqueada
839,839,13548.6,corrente,2025-02-02 10:19:49,pendente
840,840,14905.18,corrente,2025-04-05 21:08:45,bloqueada
841,841,362.85,corrente,2025-02-01 08:34:58,bloqueada
842,842,3219.82,poupança,2025-03-15 21:07:55,bloqueada
843,843,7306.37,corrente,2025-01-07 16:11:42,bloqueada
844,844,909.86,corrente,2025-02-21 17:53:29,pendente
845,845,5307.65,corrente,2025-03-04 12:58:18,desbloqueada
846,846,10521.38,salário,2025-04-06 15:06:18,pendente
847,847,13375.0,poupança,2025-02-09 23:26:35,desbloqueada
848,848,10864.84,corrente,2025-01-06 02:17:33,bloqueada
849,849,4642.56,poupança,2025-02-01 11:10:53,bloqueada
850,850,1381.42,corrente,2025-03-08 19:44:08,bloqueada
851,851,6313.74,salário,2025-02-27 09:28:24,pendente
852,852,13557.11,poupança,2025-01-20 14:18:59,bloqueada
853,853,6370.26,salário,2025-02-17 22:18:04,bloqueada
854,854,7100.1,poupança,2025-01-10 08:48:00,desbloqueada
855,855,1089.39,corrente,2025-03-03 07:24:18,bloqueada
856,856,1035.27,corrente,2025-02-10 16:38:03,bloqueada
857,857,2085.28,poupança,2025-01-31 18:19:28,desbloqueada
858,858,6927.21,salário,2025-02-20 16:56:43,bloqueada
859,859,14951.41,poupança,2025-04-01 20:53:01,bloqueada
860,860,7566.15,poupança,2025-03-17 07:57:20,desbloqueada
861,861,13831.91,poupança,2025-01-29 19:14:39,bloqueada
862,862,9432.72,salário,2025-02-13 02:23:57,desbloqueada
863,863,5424.21,corrente,2025-02-03 06:07:18,bloqueada
864,864,13426.66,salário,2025-02-28 07:09:41,pendente
865,865,6245.57,corrente,2025-02-12 06:35:52,bloqueada
866,866,5303.76,salário,2025-03-07 08:59:44,desbloqueada
867,867,9199.81,poupança,2025-02-03 08:00:44,pendente
868,868,858.04,salário,2025-01-11 15:07:54,bloqueada
869,869,10985.43,corrente,2025-03-30 22:07:26,bloqueada
870,870,14395.35,salário,2025-03-23 20:30:19,pendente
871,871,8569.25,salário,2025-02-19 18:03:32,desbloqueada
872,872,11170.18,corrente,2025-02-18 17:55:42,pendente
873,873,6482.81,poupança,2025-02-10 10:22:44,desbloqueada
874,874,10260.61,corrente,2025-04-05 17:51:42,pendente
875,875,5823.36,salário,2025-02-14 03:46:53,bloqueada
876,876,1453.99,salário,2025-01-06 03:22:17,desbloqueada
877,877,6033.85,corrente,2025-01-22 00:24:59,desbloqueada
878,878,3214.43,corrente,2025-01-03 07:28:48,pendente
879,879,4548.6,corrente,2025-01-25 21:06:01,desbloqueada
880,880,3540.63,corrente,2025-01-21 23:58:58,desbloqueada
881,881,5480.51,salário,2025-03-17 19:13:51,bloqueada
882,882,2232.17,corrente,2025-01-20 12:39:36,desbloqueada
883,883,12237.02,poupança,2025-03-27 15:59:39,desbloqueada
884,884,4815.8,poupança,2025-03-12 20:23:34,bloqueada
885,885,5274.05,salário,2025-03-07 02:47:49,pendente
886,886,11611.37,poupança,2025-03-15 23:38:09,bloqueada
887,887,3400.98,salário,2025-04-05 12:41:16,pendente
888,888,13846.23,poupança,2025-04-05 21:30:21,bloqueada
889,889,11231.89,corrente,2025-01-11 07:56:20,desbloqueada
890,890,10919.51,corrente,2025-03-16 12:05:17,pendente
891,891,312.44,salário,2025-03-05 15:16:59,bloqueada
892,892,8615.53,corrente,2025-03-13 03:14:16,desbloqueada
893,893,9598.07,corrente,2025-04-02 13:42:37,bloqueada
894,894,12786.02,poupança,2025-01-28 02:41:49,bloqueada
895,895,1351.41,corrente,2025-01-29 03:17:55,pendente
896,896,8207.74,poupança,2025-01-05 07:18:21,bloqueada
897,897,1447.32,poupança,2025-03-01 19:37:15,pendente
898,898,10702.12,corrente,2025-04-01 20:29:33,desbloqueada
899,899,8329.27,poupança,2025-03-07 10:40:58,desbloqueada
900,900,3228.58,poupança,2025-03-20 22:35:53,pendente
901,901,8680.64,poupança,2025-02-26 04:38:15,desbloqueada
902,902,4887.24,poupança,2025-03-20 15:34:22,desbloqueada
903,903,2304.02,poupança,2025-03-05 17:47:21,desbloqueada
904,904,14674.75,salário,2025-01-20 18:27:23,pendente
905,905,2238.75,poupança,2025-02-25 13:14:26,pendente
906,906,2620.69,corrente,2025-01-17 11:27:20,bloqueada
907,907,13742.42,salário,2025-02-18 00:27:30,pendente
908,908,9569.02,salário,2025-03-25 00:37:17,bloqueada
909,909,3853.17,salário,2025-01-27 01:16:45,desbloqueada
910,910,11055.3,salário,2025-01-10 01:39:21,pendente
911,911,10961.37,salário,2025-02-07 21:29:30,pendente
912,912,6547.71,salário,2025-03-21 19:05:53,bloqueada
913,913,9030.39,poupança,2025-02-10 08:57:04,desbloqueada
914,914,3094.24,corrente,2025-03-27 03:16:31,pendente
915,915,2221.96,salário,2025-03-26 22:18:25,bloqueada
916,916,5291.89,poupança,2025-01-07 17:31:49,pendente
917,917,13916.24,corrente,2025-02-12 14:26:50,desbloqueada
918,918,922.09,poupança,2025-03-18 23:38:50,pendente
919,919,10342.82,corrente,2025-02-09 10:21:49,pendente
920,920,3786.92,salário,2025-02-22 22:14:07,bloqueada
921,921,12440.55,corrente,2025-03-02 00:28:56,desbloqueada
922,922,703.68,corrente,2025-03-07 03:01:18,bloqueada
923,923,4560.56,corrente,2025-02-27 06:49:02,desbloqueada
924,924,10044.54,salário,2025-01-04 23:27:42,desbloqueada
925,925,184.14,corrente,2025-01-09 12:21:57,bloqueada
926,926,5062.29,poupança,2025-02-16 03:56:15,desbloqueada
927,927,509.63,poupança,2025-03-26 05:03:58,pendente
928,928,14069.94,poupança,2025-02-21 23:39:17,pendente
929,929,11367.32,corrente,2025-03-15 11:45:07,desbloqueada
930,930,8998.79,corrente,2025-02-10 08:23:44,bloqueada
931,931,1155.8,corrente,2025-02-09 07:29:43,desbloqueada
932,932,3408.5,poupança,2025-02-02 22:45:03,desbloqueada
933,933,13061.08,salário,2025-01-11 04:37:43,bloqueada
934,934,3101.38,poupança,2025-02-24 16:07:26,bloqueada
935,935,9050.29,corrente,2025-01-15 22:59:21,pendente
936,936,1607.21,corrente,2025-01-15 21:10:12,pendente
937,937,6135.86,poupança,2025-03-05 04:35:59,bloqueada
938,938,6112.26,corrente,2025-02-17 11:25:18,desbloqueada
939,939,4721.69,corrente,2025-02-01 06:43:02,bloqueada
940,940,2519.07,salário,2025-03-05 02:08:56,pendente
941,941,6275.03,poupança,2025-01-28 00:05:03,pendente
942,942,2131.64,corrente,2025-03-07 19:20:10,desbloqueada
943,943,14154.51,salário,2025-03-10 21:58:18,pendente
944,944,3077.12,poupança,2025-02-05 13:55:23,bloqueada
945,945,3685.03,salário,2025-03-24 05:47:44,pendente
946,946,12710.63,poupança,2025-01-04 02:03:16,desbloqueada
947,947,10387.21,salário,2025-01-14 01:22:41,desbloqueada
948,948,14313.61,corrente,2025-02-23 16:50:38,bloqueada
949,949,6592.39,poupança,2025-01-09 18:22:32,bloqueada
950,950,11633.17,corrente,2025-03-16 00:23:07,desbloqueada
951,951,12326.86,salário,2025-03-16 20:40:56,bloqueada
952,952,12297.96,poupança,2025-01-02 20:38:47,desbloqueada
953,953,11038.49,poupança,2025-02-07 11:28:42,desbloqueada
954,954,6375.31,corrente,2025-03-31 03:27:44,desbloqueada
955,955,4782.1,corrente,2025-03-29 08:28:23,bloqueada
956,956,1396.97,salário,2025-01-08 21:20:46,desbloqueada
957,957,1459.73,corrente,2025-02-01 09:52:28,bloqueada
958,958,2306.74,poupança,2025-02-02 21:08:25,pendente
959,959,14136.13,corrente,2025-02-10 00:57:14,pendente
960,960,1963.92,poupança,2025-01-17 23:04:40,desbloqueada
961,961,10390.98,corrente,2025-02-12 12:26:45,pendente
962,962,7814.45,corrente,2025-04-02 18:22:10,desbloqueada
963,963,10211.66,salário,2025-04-01 22:47:57,bloqueada
964,964,5520.93,salário,2025-02-15 09:40:08,desbloqueada
965,965,7687.35,poupança,2025-03-05 14:40:47,desbloqueada
966,966,7567.63,salário,2025-02-22 18:21:24,bloqueada
967,967,4036.3,poupança,2025-03-18 02:13:09,bloqueada
968,968,4348.37,salário,2025-01-08 15:27:35,pendente
969,969,11100.05,salário,2025-02-11 01:39:07,pendente
970,970,12765.93,poupança,2025-02-09 08:17:22,pendente
971,971,12381.29,poupança,2025-04-05 17:49:06,desbloqueada
972,972,4757.52,salário,2025-02-26 01:10:26,desbloqueada
973,973,2438.48,corrente,2025-02-24 11:22:36,desbloqueada
974,974,13036.75,poupança,2025-03-08 20:25:59,pendente
975,975,8500.32,poupança,2025-01-07 11:44:39,desbloqueada
976,976,13091.44,salário,2025-01-30 19:31:51,bloqueada
977,977,14243.92,poupança,2025-02-13 13:00:32,bloqueada
978,978,3862.11,poupança,2025-02-20 14:14:35,bloqueada
979,979,4820.32,salário,2025-02-15 16:07:40,pendente
980,980,1039.06,corrente,2025-03-08 23:40:22,desbloqueada
981,981,1887.33,salário,2025-03-18 19:14:32,pendente
982,982,1595.7,corrente,2025-03-29 14:44:10,desbloqueada
983,983,4230.23,corrente,2025-02-04 14:10:17,desbloqueada
984,984,3160.15,poupança,2025-03-30 03:38:24,bloqueada
985,985,8629.68,salário,2025-01-30 08:44:29,desbloqueada
986,986,10892.8,corrente,2025-02-04 01:50:46,pendente
987,987,1885.05,corrente,2025-01-21 14:59:55,pendente
988,988,11551.59,poupança,2025-02-05 19:29:19,desbloqueada
989,989,179.38,poupança,2025-02-03 04:24:50,pendente
990,990,1766.54,salário,2025-03-17 22:39:15,desbloqueada
991,991,13012.74,corrente,2025-02-26 08:07:32,desbloqueada
992,992,9228.55,poupança,2025-03-12 20:15:11,desbloqueada
993,993,5303.72,poupança,2025-02-08 18:18:46,bloqueada
994,994,12379.06,corrente,2025-02-25 01:04:20,pendente
995,995,8346.04,salário,2025-01-06 09:36:49,bloqueada
996,996,5595.71,salário,2025-02-03 17:38:08,pendente
997,997,7530.55,poupança,2025-02-09 02:20:44,bloqueada
998,998,1996.88,poupança,2025-01-04 14:08:52,bloqueada
999,999,7307.07,poupança,2025-02-06 12:12:30,bloqueada
