A_account_id,A_mean_amount,B_customer_id,B_current_balance,B_account_type,B_opening_date,B_account_status
389,331.721191,389,9498.900391,"salário","2025-02-16 16:05:22","bloqueada"
289,333.574249,289,3017.310059,"salário","2025-02-07 09:14:44","bloqueada"
638,339.998840,638,7983.140137,"poupança","2025-01-28 11:41:22","desbloqueada"
965,352.377380,965,7687.350098,"poupança","2025-03-05 14:40:47","desbloqueada"
992,392.447205,992,9228.549805,"poupança","2025-03-12 20:15:11","desbloqueada"
804,386.121674,804,5502.319824,"corrente","2025-01-10 23:43:34","desbloqueada"
494,352.261688,494,6672.959961,"poupança","2025-02-25 01:04:24","pendente"
837,318.964874,837,14796.830078,"corrente","2025-02-17 23:51:08","desbloqueada"
433,314.255127,433,4910.549805,"corrente","2025-01-19 18:24:12","desbloqueada"
94,344.492126,94,5596.490234,"corrente","2025-02-27 20:08:02","pendente"
989,384.467529,989,179.380005,"poupança","2025-02-03 04:24:50","pendente"
561,313.184387,561,9847.679688,"poupança","2025-02-01 00:56:14","pendente"
723,347.846344,723,1312.949951,"poupança","2025-01-12 16:14:45","pendente"
774,317.916199,774,11351.000000,"poupança","2025-01-08 12:36:51","desbloqueada"
584,338.655518,584,49.110001,"salário","2025-03-09 17:56:58","bloqueada"
12,357.856995,12,4675.439941,"corrente","2025-02-27 12:26:48","bloqueada"
847,370.334686,847,13375.000000,"poupança","2025-02-09 23:26:35","desbloqueada"
864,381.143402,864,13426.660156,"salário","2025-02-28 07:09:41","pendente"
607,330.022919,607,3498.280029,"poupança","2025-02-05 00:47:50","desbloqueada"
659,364.929504,659,8377.679688,"corrente","2025-02-07 19:20:17","desbloqueada"
922,362.207916,922,703.679993,"corrente","2025-03-07 03:01:18","bloqueada"
991,352.458374,991,13012.740234,"corrente","2025-02-26 08:07:32","desbloqueada"
722,357.190979,722,9672.540039,"corrente","2025-04-02 11:43:08","pendente"
754,362.723633,754,8146.069824,"salário","2025-02-28 04:42:34","pendente"
30,347.333740,30,2168.689941,"salário","2025-03-26 19:39:09","bloqueada"
916,361.800476,916,5291.890137,"poupança","2025-01-07 17:31:49","pendente"
288,386.469910,288,11788.419922,"poupança","2025-02-08 10:18:37","bloqueada"
690,365.060974,690,7745.970215,"poupança","2025-03-18 22:48:28","bloqueada"
411,376.046387,411,9997.990234,"salário","2025-03-23 22:06:04","pendente"
283,360.406494,283,4379.270020,"corrente","2025-02-17 22:17:25","pendente"
171,321.122589,171,3219.330078,"corrente","2025-04-04 22:04:32","desbloqueada"
740,339.019928,740,3466.159912,"poupança","2025-03-30 19:18:02","pendente"
348,342.602570,348,10521.459961,"corrente","2025-02-07 05:44:18","pendente"
544,367.987610,544,1739.750000,"poupança","2025-03-11 04:41:13","bloqueada"
582,371.925598,582,6700.490234,"salário","2025-03-09 14:58:40","bloqueada"
332,353.066437,332,6207.339844,"salário","2025-04-01 09:56:55","pendente"
504,320.878540,504,8213.879883,"corrente","2025-04-06 06:32:26","pendente"
679,365.703766,679,2001.579956,"salário","2025-01-23 12:07:21","pendente"
380,314.649536,380,4646.790039,"poupança","2025-02-08 22:18:24","pendente"
350,379.224915,350,10514.580078,"poupança","2025-03-05 12:48:33","pendente"
915,353.004944,915,2221.959961,"salário","2025-03-26 22:18:25","bloqueada"
259,372.032410,259,14392.559570,"salário","2025-02-18 08:43:38","pendente"
100,359.186340,100,10504.150391,"salário","2025-03-28 17:36:31","desbloqueada"
836,392.691223,836,9545.429688,"salário","2025-03-29 03:44:53","desbloqueada"
621,367.069489,621,1128.020020,"salário","2025-02-22 16:54:33","bloqueada"
705,378.374695,705,13508.660156,"poupança","2025-02-19 11:26:25","pendente"
236,363.298492,236,6470.279785,"poupança","2025-02-20 02:54:24","bloqueada"
865,340.122925,865,6245.569824,"corrente","2025-02-12 06:35:52","bloqueada"
445,319.335571,445,9104.429688,"poupança","2025-03-14 14:10:03","desbloqueada"
352,322.243530,352,1743.459961,"corrente","2025-01-20 03:14:34","bloqueada"
558,380.041443,558,14217.179688,"corrente","2025-03-12 10:41:02","bloqueada"
729,348.307281,729,9848.639648,"corrente","2025-01-09 00:44:56","desbloqueada"
437,344.723846,437,3266.469971,"poupança","2025-01-25 04:03:58","pendente"
499,353.465454,499,3813.439941,"corrente","2025-01-17 04:40:52","desbloqueada"
839,367.711151,839,13548.599609,"corrente","2025-02-02 10:19:49","pendente"
477,348.793488,477,5770.839844,"salário","2025-03-13 02:12:36","bloqueada"
109,341.401306,109,8372.900391,"poupança","2025-03-11 13:13:42","pendente"
452,379.253082,452,13156.280273,"salário","2025-03-09 11:45:46","desbloqueada"
748,316.282379,748,3762.120117,"corrente","2025-01-21 23:05:30","desbloqueada"
317,378.576721,317,1800.150024,"salário","2025-01-18 12:56:50","bloqueada"
838,361.208466,838,10909.870117,"corrente","2025-02-28 14:54:04","desbloqueada"
150,377.189697,150,1061.430054,"corrente","2025-03-10 22:42:52","desbloqueada"
488,350.468445,488,5827.069824,"salário","2025-02-25 16:59:13","bloqueada"
629,386.808380,629,7639.129883,"salário","2025-01-15 03:42:50","pendente"
875,371.941833,875,5823.359863,"salário","2025-02-14 03:46:53","bloqueada"
716,378.047882,716,2756.340088,"corrente","2025-03-15 06:41:02","pendente"
639,385.335205,639,4027.580078,"corrente","2025-01-05 08:12:52","desbloqueada"
568,363.142365,568,12152.110352,"salário","2025-01-30 07:54:44","desbloqueada"
891,357.665863,891,312.440002,"salário","2025-03-05 15:16:59","bloqueada"
190,354.208832,190,14500.139648,"salário","2025-01-12 19:14:48","desbloqueada"
653,356.614502,653,9925.450195,"poupança","2025-01-14 20:38:11","bloqueada"
374,377.428619,374,8566.169922,"salário","2025-02-17 06:47:19","bloqueada"
465,355.976746,465,11203.290039,"poupança","2025-01-10 16:45:52","bloqueada"
10,384.307861,10,4695.700195,"salário","2025-04-04 22:43:35","desbloqueada"
416,370.464813,416,4809.009766,"poupança","2025-02-22 17:44:36","pendente"
167,365.627228,167,892.359985,"corrente","2025-02-22 01:34:47","desbloqueada"
800,387.688263,800,8009.620117,"salário","2025-03-31 00:29:56","bloqueada"
67,350.138123,67,10399.559570,"poupança","2025-03-12 01:52:51","bloqueada"
709,400.476044,709,5334.890137,"salário","2025-03-29 06:08:49","bloqueada"
196,376.979187,196,7734.990234,"corrente","2025-03-30 22:08:39","bloqueada"
521,371.524658,521,4581.689941,"corrente","2025-02-27 06:10:53","bloqueada"
626,355.052765,626,5240.649902,"salário","2025-03-24 12:25:58","bloqueada"
632,366.748016,632,13956.360352,"salário","2025-02-17 05:44:15","bloqueada"
300,333.091766,300,5305.779785,"salário","2025-01-13 20:25:27","pendente"
45,348.800598,45,5480.819824,"poupança","2025-03-21 07:41:25","bloqueada"
241,349.166260,241,11269.700195,"salário","2025-01-26 20:14:43","bloqueada"
944,341.002411,944,3077.120117,"poupança","2025-02-05 13:55:23","bloqueada"
670,351.220795,670,1597.680054,"poupança","2025-03-25 23:55:33","desbloqueada"
28,324.621643,28,4528.520020,"poupança","2025-03-06 12:29:50","desbloqueada"
213,354.896423,213,10955.219727,"salário","2025-04-04 23:51:38","desbloqueada"
910,345.486786,910,11055.299805,"salário","2025-01-10 01:39:21","pendente"
403,362.135712,403,5364.129883,"poupança","2025-03-21 06:36:57","bloqueada"
334,398.842010,334,3071.320068,"poupança","2025-02-02 11:25:33","desbloqueada"
719,379.811646,719,13958.490234,"salário","2025-03-16 17:38:00","pendente"
245,358.643829,245,13451.139648,"poupança","2025-01-30 21:44:51","desbloqueada"
777,355.464996,777,9721.209961,"poupança","2025-01-02 05:56:01","pendente"
535,350.034332,535,6782.859863,"poupança","2025-01-17 23:42:20","pendente"
779,381.156403,779,4071.659912,"corrente","2025-04-02 20:10:43","desbloqueada"
396,348.287140,396,987.630005,"salário","2025-02-07 00:30:33","desbloqueada"
756,401.793457,756,7640.620117,"poupança","2025-01-15 13:18:36","bloqueada"
983,378.774353,983,4230.229980,"corrente","2025-02-04 14:10:17","desbloqueada"
744,352.398407,744,6221.339844,"poupança","2025-03-14 21:53:16","bloqueada"
702,345.610352,702,4916.629883,"salário","2025-03-30 22:48:39","bloqueada"
451,364.649780,451,7081.609863,"poupança","2025-01-23 05:06:59","desbloqueada"
55,361.221436,55,14327.669922,"corrente","2025-01-06 11:40:26","desbloqueada"
29,356.398254,29,8610.349609,"corrente","2025-01-03 18:19:40","pendente"
818,372.362732,818,11871.349609,"salário","2025-01-03 17:44:10","bloqueada"
76,384.898468,76,10887.540039,"poupança","2025-01-21 08:15:13","desbloqueada"
467,353.136597,467,12976.129883,"poupança","2025-03-06 16:07:36","pendente"
630,334.224426,630,7607.439941,"corrente","2025-03-17 17:52:53","pendente"
412,347.396820,412,1991.869995,"salário","2025-03-15 18:08:50","pendente"
476,324.330841,476,8013.109863,"salário","2025-02-14 08:32:10","bloqueada"
114,331.828064,114,9921.230469,"poupança","2025-02-25 11:06:08","bloqueada"
694,367.798340,694,11149.160156,"poupança","2025-01-10 19:56:08","pendente"
270,319.876984,270,1446.280029,"poupança","2025-02-03 00:20:20","pendente"
11,344.139771,11,1387.569946,"salário","2025-02-24 08:12:35","pendente"
60,358.785400,60,14178.469727,"poupança","2025-02-04 03:36:17","bloqueada"
48,365.806610,48,4067.659912,"salário","2025-01-02 10:16:09","desbloqueada"
78,315.407104,78,740.880005,"poupança","2025-02-16 18:06:00","desbloqueada"
247,343.245209,247,6192.629883,"salário","2025-03-21 07:47:33","pendente"
520,377.244781,520,14366.879883,"salário","2025-01-18 13:47:16","pendente"
610,372.693878,610,6161.470215,"corrente","2025-01-19 13:43:57","desbloqueada"
462,351.447510,462,11740.959961,"poupança","2025-01-12 06:00:43","desbloqueada"
615,389.829559,615,6563.970215,"corrente","2025-02-14 10:07:40","pendente"
180,399.460754,180,11399.040039,"poupança","2025-02-01 08:02:07","bloqueada"
503,375.239838,503,4812.100098,"poupança","2025-02-10 03:56:51","desbloqueada"
102,355.246674,102,8919.440430,"corrente","2025-03-29 12:35:08","pendente"
303,339.341431,303,6246.629883,"corrente","2025-03-16 20:53:54","desbloqueada"
408,344.447418,408,13842.709961,"corrente","2025-04-01 08:21:03","pendente"
633,326.491425,633,1754.040039,"salário","2025-03-15 13:35:02","bloqueada"
978,381.539825,978,3862.110107,"poupança","2025-02-20 14:14:35","bloqueada"
587,363.528564,587,1507.209961,"poupança","2025-02-18 01:52:09","pendente"
420,330.271301,420,7508.250000,"salário","2025-01-23 04:30:57","bloqueada"
843,362.015839,843,7306.370117,"corrente","2025-01-07 16:11:42","bloqueada"
869,376.388123,869,10985.429688,"corrente","2025-03-30 22:07:26","bloqueada"
933,333.355347,933,13061.080078,"salário","2025-01-11 04:37:43","bloqueada"
414,356.830536,414,14037.440430,"corrente","2025-02-18 01:38:14","bloqueada"
977,367.025879,977,14243.919922,"poupança","2025-02-13 13:00:32","bloqueada"
512,339.078278,512,10290.660156,"corrente","2025-03-30 04:10:23","desbloqueada"
325,332.185577,325,5968.470215,"salário","2025-02-06 02:28:16","desbloqueada"
873,330.260742,873,6482.810059,"poupança","2025-02-10 10:22:44","desbloqueada"
392,392.656891,392,6101.939941,"salário","2025-02-14 20:37:43","bloqueada"
762,362.391510,762,3407.350098,"salário","2025-03-05 16:33:45","bloqueada"
884,339.108185,884,4815.799805,"poupança","2025-03-12 20:23:34","bloqueada"
663,424.042847,663,5960.270020,"corrente","2025-02-17 22:29:04","pendente"
867,327.423523,867,9199.809570,"poupança","2025-02-03 08:00:44","pendente"
129,317.852722,129,12431.269531,"corrente","2025-03-01 00:25:38","desbloqueada"
972,324.942413,972,4757.520020,"salário","2025-02-26 01:10:26","desbloqueada"
612,382.273712,612,13099.419922,"poupança","2025-01-10 13:40:30","bloqueada"
280,353.515656,280,1552.670044,"salário","2025-01-07 17:56:53","pendente"
235,350.703278,235,14723.980469,"corrente","2025-01-29 18:59:27","pendente"
206,349.806061,206,14660.299805,"corrente","2025-01-13 15:33:27","desbloqueada"
257,354.994019,257,9374.769531,"corrente","2025-03-21 00:55:35","desbloqueada"
126,339.997192,126,833.960022,"poupança","2025-03-01 09:28:57","desbloqueada"
771,342.599792,771,138.619995,"corrente","2025-01-15 19:22:32","desbloqueada"
164,337.919739,164,3197.290039,"corrente","2025-01-03 02:47:27","pendente"
165,367.230652,165,2506.100098,"salário","2025-02-24 22:52:46","desbloqueada"
287,314.010193,287,9670.110352,"salário","2025-03-03 06:59:47","bloqueada"
552,356.412750,552,14411.690430,"corrente","2025-04-05 11:45:11","pendente"
990,346.084930,990,1766.540039,"salário","2025-03-17 22:39:15","desbloqueada"
498,397.063904,498,6622.470215,"corrente","2025-03-06 10:23:17","desbloqueada"
458,338.966980,458,5243.149902,"poupança","2025-01-12 10:16:56","desbloqueada"
301,354.340302,301,6458.169922,"corrente","2025-01-23 10:29:58","pendente"
745,374.781097,745,14737.570312,"corrente","2025-01-30 03:23:47","desbloqueada"
373,391.414185,373,13569.849609,"corrente","2025-01-25 09:43:17","desbloqueada"
41,373.598877,41,3618.350098,"poupança","2025-01-02 01:13:05","desbloqueada"
133,325.933380,133,12214.919922,"salário","2025-02-14 01:12:31","bloqueada"
796,353.483826,796,2445.540039,"salário","2025-01-01 19:26:16","bloqueada"
14,365.832672,14,10580.620117,"poupança","2025-02-16 06:58:38","bloqueada"
788,366.305573,788,11389.700195,"salário","2025-03-13 07:18:25","desbloqueada"
274,327.946350,274,2677.310059,"poupança","2025-02-05 12:31:41","desbloqueada"
382,369.248749,382,2625.290039,"poupança","2025-04-06 19:03:22","desbloqueada"
266,372.034149,266,8598.629883,"salário","2025-02-15 13:45:25","bloqueada"
342,336.838287,342,5213.439941,"corrente","2025-03-14 17:56:41","desbloqueada"
853,333.277435,853,6370.259766,"salário","2025-02-17 22:18:04","bloqueada"
323,347.743011,323,7653.209961,"corrente","2025-02-04 15:43:14","desbloqueada"
148,358.495148,148,323.269989,"poupança","2025-01-10 16:18:28","desbloqueada"
619,333.859131,619,4575.270020,"poupança","2025-01-05 10:54:10","desbloqueada"
480,375.281433,480,5608.209961,"corrente","2025-03-13 08:29:54","bloqueada"
755,354.209839,755,12285.040039,"poupança","2025-01-01 12:07:13","desbloqueada"
935,364.548340,935,9050.290039,"corrente","2025-01-15 22:59:21","pendente"
820,376.384705,820,693.630005,"salário","2025-02-07 05:15:50","desbloqueada"
840,359.975861,840,14905.179688,"corrente","2025-04-05 21:08:45","bloqueada"
656,383.558746,656,13637.879883,"corrente","2025-01-19 11:35:46","bloqueada"
551,345.752960,551,3950.449951,"salário","2025-01-24 15:07:43","bloqueada"
606,339.364441,606,6975.439941,"poupança","2025-01-20 16:26:33","pendente"
731,365.421295,731,11242.639648,"salário","2025-02-10 19:01:36","bloqueada"
293,351.654785,293,12419.129883,"salário","2025-01-04 00:31:33","desbloqueada"
89,359.676270,89,12309.980469,"poupança","2025-03-31 21:48:11","pendente"
413,343.508392,413,9911.200195,"poupança","2025-02-20 08:31:29","desbloqueada"
737,365.583527,737,7660.259766,"corrente","2025-01-28 05:26:51","desbloqueada"
469,347.517822,469,2957.330078,"poupança","2025-01-28 02:44:08","desbloqueada"
608,335.917786,608,2168.570068,"corrente","2025-03-17 15:39:24","desbloqueada"
654,355.957428,654,1412.339966,"corrente","2025-02-16 10:50:07","pendente"
295,366.564545,295,8069.850098,"corrente","2025-03-06 04:31:21","desbloqueada"
583,347.905487,583,5780.770020,"salário","2025-01-02 05:14:05","pendente"
636,374.672546,636,10501.160156,"poupança","2025-01-27 07:59:01","bloqueada"
555,372.629028,555,2182.709961,"poupança","2025-03-30 19:34:57","desbloqueada"
371,386.971375,371,5239.689941,"salário","2025-04-04 08:12:42","pendente"
766,360.423889,766,11969.650391,"poupança","2025-03-07 17:24:31","bloqueada"
701,368.929535,701,12263.080078,"salário","2025-02-12 12:05:31","pendente"
677,369.943298,677,10798.000000,"corrente","2025-01-05 12:42:36","desbloqueada"
963,343.371246,963,10211.660156,"salário","2025-04-01 22:47:57","bloqueada"
170,367.888153,170,14288.320312,"corrente","2025-01-18 15:44:49","desbloqueada"
439,335.591217,439,10164.540039,"corrente","2025-02-25 10:37:50","desbloqueada"
383,343.258881,383,9919.000000,"corrente","2025-01-31 17:22:28","pendente"
33,347.379578,33,12317.250000,"corrente","2025-03-19 00:19:41","bloqueada"
329,346.260132,329,5313.600098,"poupança","2025-03-10 23:56:44","pendente"
980,354.080841,980,1039.060059,"corrente","2025-03-08 23:40:22","desbloqueada"
37,333.269409,37,6735.729980,"poupança","2025-02-18 03:46:14","pendente"
254,314.905182,254,5649.580078,"corrente","2025-03-19 23:34:29","pendente"
528,368.602875,528,5370.370117,"salário","2025-02-06 10:48:15","bloqueada"
344,370.706848,344,14565.049805,"corrente","2025-02-13 01:40:35","bloqueada"
244,353.425964,244,845.140015,"poupança","2025-01-18 13:49:28","desbloqueada"
321,343.412476,321,13813.669922,"poupança","2025-02-01 15:06:26","desbloqueada"
877,338.657898,877,6033.850098,"corrente","2025-01-22 00:24:59","desbloqueada"
988,378.274261,988,11551.589844,"poupança","2025-02-05 19:29:19","desbloqueada"
397,360.733307,397,11531.129883,"poupança","2025-03-20 07:03:30","desbloqueada"
130,341.540802,130,9568.219727,"salário","2025-02-14 10:07:30","desbloqueada"
253,362.808624,253,13921.860352,"salário","2025-01-20 00:43:34","desbloqueada"
982,353.357330,982,1595.699951,"corrente","2025-03-29 14:44:10","desbloqueada"
223,336.044281,223,1496.219971,"salário","2025-03-17 19:24:10","pendente"
940,307.857758,940,2519.070068,"salário","2025-03-05 02:08:56","pendente"
68,360.665466,68,5075.040039,"poupança","2025-04-02 23:04:10","bloqueada"
862,379.614136,862,9432.719727,"salário","2025-02-13 02:23:57","desbloqueada"
819,378.977295,819,12090.759766,"salário","2025-01-19 19:31:53","pendente"
631,375.454773,631,932.750000,"salário","2025-02-05 18:07:07","bloqueada"
667,353.098236,667,1124.619995,"corrente","2025-02-02 06:55:16","bloqueada"
686,310.306549,686,2134.850098,"poupança","2025-01-15 20:05:09","desbloqueada"
852,386.067505,852,13557.110352,"poupança","2025-01-20 14:18:59","bloqueada"
781,354.456665,781,6303.709961,"salário","2025-01-19 22:44:03","pendente"
510,311.968414,510,4449.169922,"poupança","2025-01-20 09:48:56","bloqueada"
589,351.466003,589,4684.379883,"salário","2025-01-30 08:47:10","desbloqueada"
405,374.391571,405,5922.450195,"salário","2025-01-26 22:08:46","bloqueada"
298,358.816345,298,13406.700195,"corrente","2025-01-31 20:09:14","bloqueada"
645,380.341461,645,868.710022,"corrente","2025-02-20 01:40:58","pendente"
346,336.608368,346,8148.009766,"corrente","2025-02-10 12:32:10","bloqueada"
107,360.033966,107,7138.479980,"poupança","2025-03-15 06:57:33","pendente"
537,345.016785,537,14690.259766,"corrente","2025-03-16 04:16:29","pendente"
347,350.671417,347,13551.940430,"corrente","2025-03-09 10:53:20","pendente"
746,344.992340,746,7522.600098,"corrente","2025-01-09 09:48:16","bloqueada"
904,341.686798,904,14674.750000,"salário","2025-01-20 18:27:23","pendente"
215,317.842560,215,3895.699951,"salário","2025-01-22 19:19:35","pendente"
318,376.346405,318,86.809998,"salário","2025-01-04 12:39:37","pendente"
460,348.609650,460,7888.250000,"poupança","2025-01-29 09:35:15","bloqueada"
945,373.528656,945,3685.030029,"salário","2025-03-24 05:47:44","pendente"
204,359.119812,204,1305.739990,"salário","2025-03-31 15:48:59","desbloqueada"
962,374.960175,962,7814.450195,"corrente","2025-04-02 18:22:10","desbloqueada"
203,380.019867,203,7222.339844,"salário","2025-03-25 21:37:47","desbloqueada"
886,366.781189,886,11611.370117,"poupança","2025-03-15 23:38:09","bloqueada"
272,333.245758,272,13890.099609,"corrente","2025-01-17 13:30:13","pendente"
936,337.380829,936,1607.209961,"corrente","2025-01-15 21:10:12","pendente"
805,377.137360,805,4193.100098,"poupança","2025-02-24 22:50:46","pendente"
370,339.364777,370,8884.000000,"salário","2025-04-05 14:23:15","desbloqueada"
553,343.113129,553,13366.790039,"corrente","2025-01-24 23:47:17","bloqueada"
732,346.400208,732,13891.059570,"salário","2025-03-09 02:51:11","pendente"
603,359.446472,603,13257.589844,"salário","2025-01-16 22:36:58","pendente"
205,346.741699,205,6244.189941,"corrente","2025-02-08 06:55:39","pendente"
393,369.565887,393,6643.770020,"poupança","2025-01-27 03:39:36","desbloqueada"
186,341.142670,186,1930.339966,"poupança","2025-01-31 15:08:00","bloqueada"
183,318.356750,183,9207.280273,"corrente","2025-02-22 05:10:35","pendente"
228,376.924866,228,8521.889648,"salário","2025-01-02 06:14:34","pendente"
158,356.066772,158,10562.740234,"corrente","2025-01-02 05:29:15","pendente"
2,362.861023,2,10362.629883,"poupança","2025-02-01 10:57:40","desbloqueada"
261,355.141541,261,7085.209961,"corrente","2025-03-06 17:47:16","pendente"
623,354.785828,623,6988.700195,"poupança","2025-02-26 08:16:46","desbloqueada"
560,333.628113,560,12207.000000,"salário","2025-02-16 04:46:34","desbloqueada"
530,321.937439,530,11072.190430,"poupança","2025-03-18 09:04:41","bloqueada"
971,332.616943,971,12381.290039,"poupança","2025-04-05 17:49:06","desbloqueada"
66,336.048798,66,14288.309570,"poupança","2025-01-04 17:29:05","desbloqueada"
378,353.826965,378,14424.070312,"corrente","2025-03-06 19:09:08","desbloqueada"
749,370.470764,749,7135.220215,"salário","2025-02-04 12:09:23","pendente"
693,334.720734,693,1086.729980,"poupança","2025-02-26 11:30:53","desbloqueada"
57,345.636627,57,10682.120117,"poupança","2025-02-14 04:21:04","desbloqueada"
554,334.204224,554,6625.410156,"corrente","2025-02-10 20:59:14","desbloqueada"
4,350.117828,4,7236.439941,"poupança","2025-01-21 12:59:10","bloqueada"
39,324.125183,39,277.790009,"poupança","2025-03-18 19:03:07","desbloqueada"
901,350.099030,901,8680.639648,"poupança","2025-02-26 04:38:15","desbloqueada"
829,385.777710,829,12351.849609,"corrente","2025-02-01 18:00:14","pendente"
431,352.398773,431,2222.939941,"salário","2025-02-11 10:23:35","bloqueada"
609,355.048187,609,9256.879883,"poupança","2025-02-03 23:38:46","bloqueada"
909,395.838287,909,3853.169922,"salário","2025-01-27 01:16:45","desbloqueada"
752,317.390228,752,1493.300049,"salário","2025-01-13 05:15:43","pendente"
906,366.725067,906,2620.689941,"corrente","2025-01-17 11:27:20","bloqueada"
697,317.104950,697,4032.879883,"poupança","2025-04-05 03:04:36","bloqueada"
65,354.601318,65,11396.240234,"salário","2025-02-21 02:44:16","desbloqueada"
801,385.653381,801,367.450012,"poupança","2025-03-22 02:40:09","desbloqueada"
993,331.746735,993,5303.720215,"poupança","2025-02-08 18:18:46","bloqueada"
578,374.574005,578,11979.280273,"poupança","2025-01-26 10:12:39","bloqueada"
712,384.416809,712,3194.959961,"corrente","2025-01-21 18:50:11","bloqueada"
6,355.337036,6,5071.660156,"salário","2025-02-02 07:01:03","desbloqueada"
858,350.470886,858,6927.209961,"salário","2025-02-20 16:56:43","bloqueada"
660,343.742462,660,9648.200195,"poupança","2025-02-24 09:17:34","pendente"
200,390.087311,200,2645.600098,"salário","2025-03-29 13:00:03","desbloqueada"
429,325.451782,429,4172.149902,"corrente","2025-01-30 22:52:10","pendente"
624,335.843842,624,1430.589966,"salário","2025-03-01 00:53:47","bloqueada"
44,318.418701,44,955.979980,"corrente","2025-01-09 05:35:33","pendente"
710,371.600189,710,8143.310059,"poupança","2025-01-31 13:07:01","desbloqueada"
365,347.524048,365,8284.330078,"salário","2025-03-08 16:56:17","pendente"
845,346.297699,845,5307.649902,"corrente","2025-03-04 12:58:18","desbloqueada"
830,365.441650,830,5219.319824,"corrente","2025-02-22 12:41:23","bloqueada"
273,369.054688,273,9278.080078,"salário","2025-03-27 18:45:58","desbloqueada"
579,364.069611,579,11440.950195,"poupança","2025-01-01 17:12:52","pendente"
511,356.712891,511,5924.279785,"corrente","2025-03-05 05:50:24","pendente"
229,339.257050,229,8422.429688,"salário","2025-03-10 12:12:18","desbloqueada"
381,315.048218,381,5310.520020,"salário","2025-03-12 14:14:06","bloqueada"
286,365.980316,286,4810.240234,"poupança","2025-03-10 01:48:17","pendente"
121,381.631775,121,12.190000,"poupança","2025-02-08 20:58:54","bloqueada"
267,348.512817,267,2515.959961,"corrente","2025-04-05 22:59:49","desbloqueada"
996,331.718811,996,5595.709961,"salário","2025-02-03 17:38:08","pendente"
637,354.668732,637,14016.959961,"salário","2025-02-03 10:12:31","pendente"
487,350.789398,487,7224.350098,"salário","2025-03-18 18:23:21","bloqueada"
281,351.403351,281,12625.019531,"salário","2025-02-17 05:42:46","pendente"
599,394.414825,599,14801.700195,"poupança","2025-01-29 07:48:57","desbloqueada"
357,336.427124,357,13588.740234,"salário","2025-04-02 15:01:13","desbloqueada"
135,408.081848,135,11485.629883,"salário","2025-03-27 22:08:02","pendente"
193,342.685089,193,13119.080078,"salário","2025-02-16 04:50:54","desbloqueada"
789,347.670380,789,8944.049805,"corrente","2025-03-23 06:30:01","desbloqueada"
879,369.361542,879,4548.600098,"corrente","2025-01-25 21:06:01","desbloqueada"
141,349.032379,141,169.029999,"salário","2025-03-20 08:16:06","desbloqueada"
426,374.458618,426,3733.100098,"salário","2025-01-31 12:37:53","bloqueada"
168,347.361603,168,13623.429688,"salário","2025-01-13 05:10:28","desbloqueada"
790,375.223755,790,3755.580078,"corrente","2025-02-18 17:27:54","bloqueada"
728,349.165924,728,4280.589844,"corrente","2025-02-04 22:15:44","pendente"
302,392.796112,302,11352.000000,"salário","2025-03-16 20:51:23","pendente"
459,372.705017,459,11598.179688,"poupança","2025-02-16 04:30:38","desbloqueada"
772,392.925476,772,12763.240234,"poupança","2025-01-16 19:39:27","bloqueada"
822,386.772644,822,4813.850098,"salário","2025-03-17 07:24:39","bloqueada"
641,367.854614,641,4488.109863,"salário","2025-03-30 06:27:49","pendente"
898,333.844238,898,10702.120117,"corrente","2025-04-01 20:29:33","desbloqueada"
523,308.516632,523,11397.790039,"corrente","2025-01-03 03:26:10","desbloqueada"
296,327.956879,296,6501.549805,"poupança","2025-03-16 18:25:18","pendente"
